user_id,transaction_date,region,product_category,sale_amount,city,age,subscription,email,username,status,price,store_id,raw_timestamp
U0205,2024-10-28,West,Food,8388.19,Hyderabad,16,Basic,user821@email.com,user_821,Active,4433.72,S005,2024-03-10 15:31:00
U0021,2024-07-24,East,Clothing,5803.6,Hyderabad,46,Premium,user822@email.com,user_822,Active,982.05,S004,2024-10-10 17:46:00
U0637,2024-09-25,East,Sports,4312.35,Mumbai,24,Premium,user823@email.com,user_823,Pending,3075.92,S003,2024-06-23 03:39:00
U0157,2024-02-10,North,Electronics,2619.73,Kolkata,56,Free,user824@email.com,user_824,Inactive,12.47,S005,2024-01-17 20:20:00
U0245,2024-07-21,South,Food,7682.0,Mumbai,55,Basic,user825@email.com,user_825,,3010.76,S004,2024-05-05 09:34:00
U0130,2024-06-07,North,Sports,9109.85,Chennai,15,Free,user826@email.com,user_826,Active,890.89,S004,2024-08-05 09:02:00
U0485,2024-06-22,South,Sports,929.79,Kolkata,17,Premium,user827@email.com,user_827,,2575.86,S002,2024-02-24 01:19:00
U0284,2024-03-20,West,Food,6023.09,Hyderabad,57,Basic,user828@email.com,user_828,Inactive,1505.19,S004,2024-12-06 04:44:00
U0118,2024-06-19,West,Clothing,5482.94,Hyderabad,39,Basic,user829@email.com,user_829,Active,1252.62,S005,2024-05-12 12:09:00
U0578,2024-03-27,West,Food,2652.27,Hyderabad,32,Free,user830@email.com,user_830,Pending,2810.71,S003,2024-05-23 10:54:00
U0224,2024-02-09,North,Home,154.15,Delhi,24,Free,user831@email.com,user_831,Pending,2205.82,S003,2024-07-29 02:33:00
U0477,2024-09-18,North,Electronics,7462.09,Bangalore,59,Free,user832@email.com,user_832,Inactive,4729.03,S004,2024-07-05 02:31:00
U0717,2024-11-20,North,Clothing,170.43,Ahmedabad,36,Premium,user833@email.com,user_833,,1602.85,S004,2024-06-06 23:19:00
U0263,2024-02-28,East,Electronics,5273.15,Surat,40,Premium,user834@email.com,user_834,,2357.83,S002,2024-07-27 00:01:00
U0786,2024-09-28,North,Electronics,5245.64,Ahmedabad,51,Premium,user835@email.com,user_835,Active,337.14,S004,2024-05-25 10:11:00
U0170,2024-05-04,East,Food,3812.8,Pune,15,Basic,user836@email.com,user_836,Active,1530.16,S005,2024-12-30 02:55:00
U0172,2024-04-09,West,Home,2133.65,Ahmedabad,47,Basic,user837@email.com,user_837,Pending,2221.56,S003,2024-03-11 16:38:00
U0621,2024-06-27,North,Sports,8062.44,Hyderabad,60,Free,user838@email.com,user_838,Active,2697.56,S002,2024-11-02 03:23:00
U0622,2024-06-28,East,Home,4147.57,Kolkata,64,Free,user839@email.com,user_839,Inactive,3896.17,S002,2024-02-28 03:16:00
U0766,2024-11-26,West,Clothing,1155.17,Kolkata,46,Premium,user840@email.com,user_840,Pending,1073.95,S003,2024-06-19 10:56:00
U0736,2024-03-16,West,Home,4318.11,Mumbai,45,Free,user841@email.com,user_841,Inactive,1606.88,S002,2024-03-04 05:36:00
U0118,2024-04-30,North,Electronics,5895.16,Surat,42,Premium,user842@email.com,user_842,Active,523.56,S004,2024-04-18 18:51:00
U0797,2024-02-22,South,Sports,2686.9,Kolkata,40,Premium,user843@email.com,user_843,Pending,3051.54,S003,2024-02-10 07:03:00
U0168,2024-03-15,South,Home,5407.44,Pune,61,Basic,user844@email.com,user_844,Active,781.44,S002,2024-05-21 09:53:00
U0319,2024-05-11,West,Sports,5690.24,Kolkata,64,Premium,,user_845,Active,3834.32,S003,2024-10-08 17:58:00
U0111,2024-04-11,South,Home,6157.62,Surat,65,Basic,user846@email.com,user_846,Inactive,4263.26,S001,2024-02-10 22:35:00
U0593,2024-03-29,South,Sports,9918.81,Surat,19,Premium,user847@email.com,user_847,Inactive,794.09,S004,2024-10-22 22:34:00
U0027,2024-11-04,East,Home,4034.8,Surat,49,Free,user848@email.com,user_848,Active,4905.96,S003,2024-06-01 17:42:00
U0569,2024-10-12,East,Clothing,2116.57,Jaipur,29,Basic,user849@email.com,user_849,Pending,3945.86,S002,2024-06-01 03:57:00
U0157,2024-11-21,East,Sports,5565.84,Jaipur,15,Premium,user850@email.com,user_850,Pending,1354.22,S001,2024-07-25 01:19:00
U0781,2024-09-22,West,Food,5619.87,Mumbai,39,Premium,user851@email.com,user_851,Pending,2365.19,S004,2024-08-03 02:42:00
U0385,2024-03-31,South,Electronics,1869.32,Jaipur,59,Basic,user852@email.com,user_852,Inactive,1525.05,S004,2024-06-19 08:47:00
U0407,2024-11-17,North,Sports,5635.03,Delhi,64,Free,,user_853,Active,1675.27,S005,2024-01-27 04:04:00
U0733,2024-09-09,South,Electronics,4889.23,Ahmedabad,45,Basic,user854@email.com,user_854,Inactive,3728.62,S002,2024-02-18 18:00:00
U0349,2024-07-09,West,Home,9886.23,Ahmedabad,22,Basic,user855@email.com,user_855,Active,2132.24,S004,2024-02-24 15:02:00
U0078,2024-10-15,East,Home,5818.75,Mumbai,51,Free,user856@email.com,user_856,Inactive,2091.45,S002,2024-08-28 11:25:00
U0607,2024-10-23,West,Home,7764.53,Hyderabad,49,Free,user857@email.com,user_857,Active,2026.36,S003,2024-10-04 03:16:00
U0708,2024-08-17,East,Home,4041.48,Jaipur,37,Free,user858@email.com,user_858,Active,1774.52,S002,2024-03-22 18:35:00
U0389,2024-03-17,West,Home,1466.88,Jaipur,36,Basic,user859@email.com,user_859,Active,4875.18,S004,2024-05-06 02:21:00
U0249,2024-10-16,North,Clothing,8651.92,Kolkata,58,Free,user860@email.com,user_860,Inactive,107.2,S004,2024-03-27 05:41:00
U0105,2024-11-25,East,Electronics,1278.95,Mumbai,34,Basic,user861@email.com,user_861,Inactive,1050.96,S004,2024-10-18 22:55:00
U0714,2024-11-21,East,Sports,2374.74,Jaipur,40,Basic,,user_862,Inactive,1481.04,S004,2024-02-23 20:51:00
U0792,2024-11-15,South,Clothing,7852.78,Kolkata,18,Basic,user863@email.com,user_863,,1616.01,S004,2024-01-09 15:13:00
U0309,2024-06-14,West,Clothing,9497.53,Jaipur,55,Free,,user_864,Pending,1635.17,S004,2024-12-28 04:10:00
U0701,2024-11-17,South,Clothing,1092.76,Mumbai,56,Free,user865@email.com,user_865,Inactive,1005.27,S004,2024-12-15 16:15:00
U0615,2024-06-10,West,Clothing,5132.6,Hyderabad,20,Basic,user866@email.com,user_866,Pending,2519.69,S004,2024-07-27 00:43:00
U0124,2024-03-18,North,Clothing,7882.2,Chennai,38,Basic,user867@email.com,user_867,Active,543.1,S003,2024-09-24 08:36:00
U0580,2024-08-13,South,Electronics,8028.45,Ahmedabad,49,Free,user868@email.com,user_868,Active,1634.16,S003,2024-04-06 15:35:00
U0043,2024-02-04,East,Sports,6178.85,Kolkata,36,Basic,user869@email.com,user_869,Pending,3609.11,S003,2024-05-01 01:27:00
U0356,2024-08-28,North,Electronics,6877.19,Chennai,20,Premium,user870@email.com,user_870,Inactive,4855.95,S004,2024-04-18 19:42:00
U0546,2024-08-14,West,Sports,615.32,Chennai,44,Basic,,user_871,Pending,,S002,2024-07-17 06:52:00
U0439,2024-11-19,East,Clothing,3952.13,Ahmedabad,63,Premium,user872@email.com,user_872,Inactive,3442.13,S005,2024-09-27 09:22:00
U0678,2024-06-04,West,Clothing,6395.18,Bangalore,64,Premium,user873@email.com,user_873,Inactive,2440.34,S002,2024-03-10 12:37:00
U0380,2024-05-20,East,Home,8063.26,Kolkata,33,Basic,user874@email.com,user_874,,3037.46,S002,2024-07-29 18:18:00
U0071,2024-10-29,West,Food,8250.23,Chennai,56,Basic,,user_875,Pending,516.19,S002,2024-05-17 07:39:00
U0519,2024-01-29,East,Food,4769.52,Surat,27,Basic,user876@email.com,user_876,Pending,1387.47,S002,2024-03-04 22:26:00
U0664,2024-06-29,West,Electronics,6042.43,Mumbai,26,Premium,user877@email.com,user_877,Pending,4618.79,S005,2024-05-10 20:38:00
U0350,2024-09-16,South,Electronics,972.59,Jaipur,50,Free,user878@email.com,user_878,Inactive,680.08,S002,2024-09-11 00:07:00
U0013,2024-02-07,East,Sports,2704.61,Bangalore,17,Premium,user879@email.com,user_879,Pending,1629.48,S005,2024-07-26 18:12:00
U0431,2024-06-07,East,Home,3771.27,Ahmedabad,39,Premium,user880@email.com,user_880,Active,2074.75,S003,2024-05-09 22:08:00
U0502,2024-08-24,South,Sports,6129.39,Ahmedabad,57,Premium,,user_881,Active,760.59,S004,2024-10-22 05:52:00
U0109,2024-08-19,West,Home,7272.5,Delhi,27,Free,,user_882,Active,1007.97,S005,2024-11-24 18:07:00
U0444,2024-01-20,East,Food,9313.78,Jaipur,34,Premium,user883@email.com,user_883,Active,1233.68,S004,2024-12-09 07:08:00
U0371,2024-01-30,South,Food,4066.38,Delhi,59,Premium,user884@email.com,user_884,Pending,3816.31,S003,2024-12-30 01:14:00
U0651,2024-07-07,West,Home,6596.13,Bangalore,39,Basic,user885@email.com,user_885,Inactive,2659.83,S003,2024-05-07 23:02:00
U0471,2024-05-26,East,Sports,2936.05,Surat,21,Free,user886@email.com,user_886,Pending,119.04,S002,2024-02-06 21:25:00
U0725,2024-02-09,East,Electronics,9638.95,Jaipur,55,Premium,user887@email.com,user_887,,349.34,S004,2024-03-09 06:17:00
U0157,2024-11-26,West,Home,668.88,Bangalore,59,Premium,user888@email.com,user_888,Inactive,3559.9,S002,2024-02-27 18:00:00
U0446,2024-02-16,South,Home,7758.72,Kolkata,37,Basic,user889@email.com,,Inactive,4268.63,S004,2024-11-29 06:45:00
U0181,2024-11-10,East,Home,1835.18,Kolkata,46,Free,user890@email.com,,Pending,2234.74,S001,2024-02-26 22:00:00
U0752,2024-10-31,West,Sports,4994.25,Pune,20,Free,user891@email.com,user_891,Inactive,928.86,S005,2024-07-30 03:21:00
U0535,2024-09-16,East,Electronics,206.03,Ahmedabad,55,Basic,user892@email.com,user_892,Pending,2309.41,S004,2024-04-15 14:09:00
U0371,2024-03-30,West,Sports,8520.62,Mumbai,43,Premium,user893@email.com,user_893,Pending,3391.57,S003,2024-03-16 23:41:00
U0277,2024-08-24,East,Clothing,9314.51,Bangalore,62,Basic,user894@email.com,user_894,Inactive,1284.24,S005,2024-03-04 11:20:00
U0631,2024-10-24,North,Clothing,5229.72,Ahmedabad,27,Free,user895@email.com,user_895,Inactive,125.46,S004,2024-07-29 12:42:00
U0552,2024-10-10,South,Home,2027.99,Surat,23,Free,user896@email.com,user_896,Inactive,2059.79,S001,2024-09-22 21:17:00
U0794,2024-01-22,South,Home,7861.2,Hyderabad,17,Premium,,user_897,Active,2436.92,S002,2024-08-15 21:12:00
U0496,2024-08-18,North,Home,5154.42,Ahmedabad,27,Premium,user898@email.com,user_898,Pending,,S002,2024-11-21 04:13:00
U0477,2024-10-19,West,Electronics,7014.65,Delhi,16,Free,user899@email.com,user_899,Pending,4565.78,S003,2024-07-18 11:12:00
U0447,2024-11-29,South,Electronics,6190.38,Chennai,61,Free,user900@email.com,user_900,Inactive,90.84,S005,2024-12-06 21:15:00
U0749,2024-04-06,West,Home,6772.84,Pune,52,Basic,user901@email.com,user_901,Inactive,170.1,S002,2024-09-07 15:17:00
U0607,2024-06-13,East,Electronics,3661.43,Bangalore,30,Basic,user902@email.com,user_902,Active,3993.41,S004,2024-08-11 01:16:00
U0275,2024-11-05,North,Food,6584.69,Delhi,46,Premium,user903@email.com,user_903,Pending,2465.13,S005,2024-01-02 13:29:00
U0331,2024-08-31,West,Home,9758.89,Delhi,39,Basic,user904@email.com,user_904,Pending,3175.53,S004,2024-03-22 01:50:00
U0342,2024-10-26,West,Food,959.74,Delhi,19,Free,user905@email.com,user_905,Inactive,2830.88,S002,2024-01-31 23:29:00
U0089,2024-03-18,South,Sports,2831.78,Ahmedabad,65,Basic,user906@email.com,user_906,Pending,3905.14,S004,2024-09-25 09:13:00
U0286,2024-02-01,East,Food,4054.39,Pune,49,Basic,user907@email.com,user_907,Inactive,3994.97,S001,2024-07-30 03:56:00
U0462,2024-08-18,South,Sports,6729.65,Delhi,56,Free,user908@email.com,user_908,Inactive,447.77,S002,2024-05-27 04:18:00
U0250,2024-02-22,East,Sports,4113.96,Jaipur,34,Basic,user909@email.com,user_909,,3054.06,S004,2024-05-23 05:27:00
U0769,2024-06-24,South,Home,2083.07,Kolkata,46,Free,user910@email.com,user_910,,3762.02,S005,2024-01-08 15:50:00
U0476,2024-02-13,West,Home,252.13,Jaipur,49,Basic,user911@email.com,user_911,Pending,2160.42,S002,2024-09-28 02:37:00
U0584,2024-09-15,West,Sports,7065.86,Surat,43,Free,,user_912,Inactive,2261.93,S003,2024-08-20 11:19:00
U0625,2024-11-26,North,Electronics,9199.86,Bangalore,16,Free,user913@email.com,user_913,Inactive,3697.29,S005,2024-11-25 07:28:00
U0685,2024-03-29,West,Clothing,5540.97,Kolkata,17,Premium,user914@email.com,user_914,Active,374.4,S002,2024-04-12 22:55:00
U0389,2024-01-21,West,Food,7288.77,Jaipur,36,Premium,user915@email.com,user_915,,1705.65,S004,2024-05-21 15:24:00
U0345,2024-05-06,West,Sports,5635.23,Kolkata,18,Basic,user916@email.com,user_916,Inactive,3466.0,S005,2024-05-18 05:30:00
U0030,2024-12-28,West,Clothing,5871.03,Mumbai,36,Premium,user917@email.com,user_917,Pending,2167.66,S002,2024-04-22 14:57:00
U0507,2024-08-12,North,Home,3540.0,Bangalore,65,Basic,user918@email.com,user_918,Pending,,S002,2024-03-09 00:49:00
U0333,2024-08-12,East,Home,8173.6,Pune,61,Basic,user919@email.com,user_919,Active,41.71,S004,2024-04-30 20:31:00
U0187,2024-09-25,North,Sports,2340.33,Surat,17,Basic,user920@email.com,user_920,Active,104.17,S003,2024-07-15 07:35:00
U0500,2024-09-24,North,Electronics,9634.27,Bangalore,40,Basic,user921@email.com,user_921,Active,2141.48,S004,2024-09-17 20:59:00
U0218,2024-11-08,South,Sports,4602.11,Bangalore,22,Basic,user922@email.com,user_922,Active,1122.22,S002,2024-03-15 03:17:00
U0364,2024-03-22,East,Food,4099.17,Bangalore,28,Basic,,user_923,Active,1639.83,S002,2024-07-08 16:16:00
U0265,2024-07-05,South,Clothing,146.05,Bangalore,56,Premium,user924@email.com,user_924,Inactive,3330.36,S004,2024-12-19 03:17:00
U0349,2024-07-09,North,Electronics,1832.84,Mumbai,57,Premium,user925@email.com,user_925,Pending,2876.45,S003,2024-12-03 16:51:00
U0287,2024-05-24,West,Sports,5111.76,Kolkata,48,Premium,user926@email.com,user_926,Inactive,4402.76,S005,2024-06-07 23:25:00
U0611,2024-07-17,East,Food,5630.44,Chennai,44,Free,user927@email.com,user_927,Active,771.5,S005,2024-01-11 02:36:00
U0719,2024-07-28,West,Food,5081.37,Chennai,58,Free,,user_928,Inactive,1038.66,S005,2024-02-24 07:57:00
U0283,2024-06-22,North,Electronics,3465.66,Ahmedabad,49,Basic,user929@email.com,user_929,Active,140.86,S001,2024-05-24 08:51:00
U0570,2024-12-13,North,Food,1258.39,Chennai,24,Free,user930@email.com,user_930,Pending,4225.04,S001,2024-05-05 21:59:00
U0011,2024-11-02,North,Food,5181.54,Bangalore,62,Premium,user931@email.com,user_931,Pending,2704.98,S001,2024-10-11 19:36:00
U0437,2024-11-10,East,Food,2651.16,Delhi,52,Basic,user932@email.com,,Active,1644.03,S001,2024-09-28 05:40:00
U0196,2024-11-19,South,Food,5425.24,Bangalore,29,Basic,user933@email.com,user_933,Inactive,1158.22,S001,2024-09-11 16:00:00
U0088,2024-11-27,South,Sports,7954.55,Hyderabad,19,Premium,user934@email.com,user_934,Inactive,1521.62,S001,2024-03-17 00:20:00
U0248,2024-06-20,West,Electronics,2576.4,Mumbai,17,Basic,user935@email.com,user_935,Inactive,1362.68,S001,2024-12-19 17:26:00
U0738,2024-02-03,East,Clothing,4483.41,Surat,62,Free,user936@email.com,user_936,Pending,1094.01,S003,2024-10-17 10:00:00
U0417,2024-06-17,West,Clothing,3833.09,Chennai,24,Basic,user937@email.com,user_937,Active,695.19,S001,2024-09-03 06:11:00
U0501,2024-02-18,West,Food,4887.94,Mumbai,46,Basic,,user_938,Inactive,2203.81,S003,2024-02-25 23:19:00
U0569,2024-10-12,South,Sports,2508.41,Ahmedabad,56,Premium,user939@email.com,user_939,,1881.82,S003,2024-08-05 08:44:00
U0777,2024-12-13,East,Food,3462.64,Ahmedabad,16,Free,user940@email.com,user_940,Pending,3722.27,S002,2024-05-19 18:12:00
U0247,2024-07-16,North,Food,7778.43,Ahmedabad,45,Free,user941@email.com,user_941,Pending,1908.28,S002,2024-11-17 12:42:00
U0708,2024-05-25,West,Sports,6847.79,Jaipur,54,Basic,user942@email.com,user_942,Inactive,2001.9,S002,2024-11-04 18:36:00
U0488,2024-05-09,North,Home,8975.59,Mumbai,17,Free,user943@email.com,user_943,Inactive,1908.72,S003,2024-07-01 03:24:00
U0662,2024-12-02,East,Electronics,8634.03,Surat,30,Free,user944@email.com,user_944,Inactive,473.33,S001,2024-08-29 19:12:00
U0729,2024-11-04,West,Clothing,4871.5,Ahmedabad,59,Free,user945@email.com,user_945,Pending,4567.28,S003,2024-05-05 10:02:00
U0503,2024-03-17,North,Sports,2652.42,Hyderabad,56,Free,user946@email.com,user_946,,617.3,S005,2024-06-21 11:30:00
U0459,2024-06-19,North,Clothing,3888.47,Hyderabad,23,Free,user947@email.com,user_947,Active,610.59,S003,2024-05-03 17:21:00
U0018,2024-02-11,South,Sports,7907.69,Surat,15,Basic,user948@email.com,user_948,Pending,3028.19,S005,2024-09-09 07:27:00
U0096,2024-10-25,East,Sports,2281.78,Ahmedabad,26,Basic,user949@email.com,user_949,Active,1591.23,S004,2024-10-14 00:44:00
U0302,2024-12-05,East,Home,7041.64,Ahmedabad,55,Free,user950@email.com,user_950,Inactive,4925.91,S004,2024-02-09 03:36:00
U0227,2024-03-13,East,Food,8021.6,Kolkata,18,Premium,user951@email.com,user_951,Pending,1805.69,S003,2024-03-11 07:26:00
U0059,2024-08-23,West,Electronics,4183.02,Ahmedabad,34,Free,user952@email.com,user_952,Inactive,568.84,S002,2024-01-23 06:29:00
U0417,2024-06-02,South,Home,3595.65,Delhi,65,Premium,user953@email.com,user_953,,46.21,S003,2024-07-30 17:47:00
U0250,2024-12-01,West,Clothing,5402.95,Surat,21,Basic,user954@email.com,user_954,Active,2007.54,S003,2024-02-07 03:43:00
U0314,2024-12-23,East,Electronics,7038.1,Surat,44,Basic,user955@email.com,user_955,Active,1779.86,S001,2024-10-07 14:45:00
U0726,2024-06-14,West,Food,2707.16,Mumbai,54,Basic,user956@email.com,user_956,Pending,4184.31,S005,2024-03-10 07:47:00
U0596,2024-07-19,North,Home,2944.17,Hyderabad,25,Free,user957@email.com,user_957,Active,4240.56,S002,2024-04-19 06:23:00
U0378,2024-03-07,West,Sports,4049.41,Jaipur,52,Basic,user958@email.com,user_958,,4998.54,S002,2024-02-19 01:16:00
U0485,2024-10-31,West,Clothing,7513.0,Chennai,19,Free,user959@email.com,user_959,Pending,3221.47,S002,2024-01-06 18:26:00
U0567,2024-12-28,East,Home,3485.73,Surat,21,Free,user960@email.com,user_960,,2362.09,S004,2024-03-02 08:41:00
U0544,2024-02-13,North,Home,5590.06,Jaipur,22,Basic,,user_961,Inactive,1380.83,S001,2024-10-28 14:57:00
U0353,2024-06-07,East,Electronics,1867.01,Hyderabad,46,Basic,user962@email.com,user_962,Pending,1623.12,S005,2024-04-17 02:21:00
U0436,2024-10-13,North,Clothing,3207.34,Mumbai,53,Basic,user963@email.com,user_963,Active,1252.5,S005,2024-05-01 19:07:00
U0764,2024-07-11,North,Clothing,2263.8,Bangalore,54,Premium,,user_964,Pending,648.46,S004,2024-02-17 08:50:00
U0564,2024-11-25,North,Clothing,5779.75,Bangalore,29,Premium,user965@email.com,user_965,Pending,3478.4,S002,2024-11-02 17:47:00
U0339,2024-06-17,East,Electronics,1909.57,Mumbai,19,Free,user966@email.com,user_966,Pending,315.3,S005,2024-11-18 07:02:00
U0361,2024-03-06,North,Clothing,7486.95,Pune,27,Premium,user967@email.com,user_967,Active,4333.06,S005,2024-08-31 22:17:00
U0720,2024-12-09,South,Electronics,9309.53,Mumbai,42,Premium,user968@email.com,,Inactive,1864.8,S004,2024-10-04 05:42:00
U0437,2024-11-10,South,Sports,1982.66,Bangalore,36,Basic,user969@email.com,user_969,Pending,795.84,S003,2024-12-22 23:00:00
U0278,2024-12-16,South,Electronics,7397.41,Mumbai,62,Basic,user970@email.com,user_970,Active,4682.1,S002,2024-09-07 06:50:00
U0314,2024-09-26,South,Food,2425.13,Surat,58,Free,user971@email.com,user_971,Inactive,3712.41,S001,2024-07-29 10:06:00
U0258,2024-02-17,East,Clothing,2496.36,Surat,40,Free,user972@email.com,user_972,Active,916.26,S002,2024-02-15 16:37:00
U0237,2024-11-26,West,Food,2727.51,Chennai,35,Premium,user973@email.com,user_973,Pending,555.86,S004,2024-04-27 18:17:00
U0124,2024-12-09,West,Food,2369.15,Pune,22,Free,user974@email.com,user_974,Active,2492.8,S001,2024-01-01 13:44:00
U0739,2024-08-04,South,Sports,8365.91,Delhi,58,Basic,,user_975,,3130.31,S001,2024-06-27 11:48:00
U0198,2024-09-17,West,Home,8379.71,Mumbai,51,Basic,,user_976,Active,1333.25,S002,2024-08-19 17:44:00
U0324,2024-07-04,South,Sports,3624.67,Delhi,49,Premium,user977@email.com,user_977,Active,3918.51,S004,2024-03-25 00:47:00
U0123,2024-01-10,South,Electronics,7811.49,Kolkata,23,Basic,user978@email.com,user_978,Inactive,4445.21,S004,2024-02-19 20:36:00
U0761,2024-07-04,West,Electronics,1286.8,Bangalore,35,Basic,user979@email.com,user_979,,,S004,2024-01-11 21:17:00
U0549,2024-06-07,West,Clothing,877.03,Bangalore,65,Basic,user980@email.com,user_980,Inactive,4568.75,S004,2024-04-08 05:52:00
U0781,2024-04-02,North,Food,9562.22,Chennai,28,Basic,user981@email.com,,,,S002,2024-03-21 07:47:00
U0707,2024-04-19,South,Sports,4977.38,Surat,63,Basic,user982@email.com,user_982,Inactive,2996.55,S001,2024-01-24 23:11:00
U0190,2024-06-23,West,Home,165.57,Surat,17,Premium,user983@email.com,user_983,Active,799.28,S005,2024-04-10 06:12:00
U0197,2024-09-05,West,Sports,8585.18,Surat,52,Free,user984@email.com,user_984,Pending,,S003,2024-03-08 09:29:00
U0222,2024-04-08,West,Clothing,9584.13,Jaipur,26,Premium,user985@email.com,user_985,Pending,469.7,S004,2024-02-01 21:28:00
U0757,2024-04-25,North,Sports,8495.3,Bangalore,36,Premium,user986@email.com,user_986,Pending,570.93,S005,2024-04-25 19:08:00
U0496,2024-03-11,South,Home,3774.85,Ahmedabad,19,Premium,,user_987,Inactive,4917.01,S005,2024-01-17 03:46:00
U0284,2024-03-20,South,Home,3222.63,Surat,22,Free,user988@email.com,,Active,2688.27,S002,2024-04-14 11:40:00
U0742,2024-02-09,East,Food,8991.4,Pune,32,Basic,user989@email.com,user_989,Pending,3020.32,S004,2024-06-02 21:27:00
U0604,2024-05-31,North,Food,8821.77,Mumbai,24,Free,user990@email.com,user_990,Active,1564.04,S001,2024-03-19 22:04:00
U0779,2024-02-21,North,Clothing,5787.74,Delhi,63,Premium,user991@email.com,user_991,Pending,4515.39,S004,2024-03-22 15:24:00
U0538,2024-09-16,South,Food,2819.86,Chennai,41,Free,,user_992,Inactive,3285.31,S005,2024-01-04 05:23:00
U0612,2024-10-03,East,Electronics,1910.43,Pune,25,Premium,user993@email.com,user_993,Inactive,3071.91,S003,2024-01-18 17:11:00
U0290,2024-09-26,East,Food,7666.2,Pune,59,Basic,user994@email.com,user_994,Pending,2394.17,S003,2024-12-16 13:06:00
U0103,2024-01-20,South,Electronics,5160.22,Kolkata,38,Premium,user995@email.com,user_995,Pending,4261.32,S001,2024-02-13 05:13:00
U0199,2024-12-04,West,Sports,4039.01,Delhi,50,Basic,,user_996,Inactive,1104.36,S003,2024-02-07 04:26:00
U0304,2024-06-21,North,Electronics,7526.68,Kolkata,25,Premium,user997@email.com,user_997,Active,4712.02,S001,2024-02-25 13:14:00
U0233,2024-11-12,East,Clothing,1369.63,Jaipur,43,Premium,user998@email.com,user_998,Inactive,420.12,S002,2024-12-24 05:17:00
U0370,2024-03-08,West,Home,5304.78,Delhi,30,Free,user999@email.com,user_999,Inactive,2025.15,S002,2024-09-23 22:35:00
